#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_manau_adj;Manian;;maner;;;;;;;;;;;x
b_mandyston;Mandyston;Mandyston;Mandyston;;Mandyston;;;;;;;;;x
b_mandyston_adj;Mandystonian;;mandystoner;;;;;;;;;;;x
b_mannliger;Mannliger;Mannliger;Mannliger;;Mannliger;;;;;;;;;x
b_mannliger_adj;Mannligerian;;mannligerer;;;;;;;;;;;x
b_mannskar;Mannskar;Mannskar;Mannskar;;Mannskar;;;;;;;;;x
b_mannskar_adj;Mannskarian;;mannskarer;;;;;;;;;;;x
b_mantel;Mantel;Mantel;Mantel;;Mantel;;;;;;;;;x
b_mantel_adj;Mantelian;;manteler;;;;;;;;;;;x
b_manuiqapu;Manuiqapu;Manuiqapu;Manuiqapu;;Manuiqapu;;;;;;;;;x
b_manuiqapu_adj;Manuiqapian;;manuiqaper;;;;;;;;;;;x
b_manvelian;Manvelian;Manvelian;Manvelian;;Manvelian;;;;;;;;;x
b_manvelian_adj;Manvelianian;;manvelianer;;;;;;;;;;;x
b_marange;Marange;Marange;Marange;;Marange;;;;;;;;;x
b_marange_adj;Marangean;;maranger;;;;;;;;;;;x
b_maraq;Maraq;Maraq;Maraq;;Maraq;;;;;;;;;x
b_maraq_adj;Maraqian;;maraqer;;;;;;;;;;;x
b_marasque;Marasque;Marasque;Marasque;;Marasque;;;;;;;;;x
b_marasque_adj;Marasquean;;marasqer;;;;;;;;;;;x
b_marburg;Marburg;Marburg;Marburg;;Marburg;;;;;;;;;x
b_marburg_adj;Marburgian;;marburger;;;;;;;;;;;x
b_marcalon;Marçalon;Marçalon;Marçalon;;Marçalon;;;;;;;;;x
b_marcalon_adj;Marçalonian;;marçaloner;;;;;;;;;;;x
b_marduk;Marduk;Marduk;Marduk;;Marduk;;;;;;;;;x
b_marduk_adj;Mardukian;;marduker;;;;;;;;;;;x
b_mardukshapikzeri;Mardukshapikzeri;Mardukshapikzeri;Mardukshapikzeri;;Mardukshapikzeri;;;;;;;;;x
b_mardukshapikzeri_adj;Mardukshapikzerian;;mardukshapikzerer;;;;;;;;;;;x
b_mardun;Mardun;Mardun;Mardun;;Mardun;;;;;;;;;x
b_mardun_adj;Mardunian;;marduner;;;;;;;;;;;x
b_mare;Mare;Mare;Mare;;Mare;;;;;;;;;x
b_mare_adj;Marean;;marer;;;;;;;;;;;x
b_marence;Marence;Marence;Marence;;Marence;;;;;;;;;x
b_marence_adj;Marencean;;marencer;;;;;;;;;;;x
b_marguilles;Marguilles;Marguilles;Marguilles;;Marguilles;;;;;;;;;x
b_marguilles_adj;Marguillesian;;marguilleser;;;;;;;;;;;x
b_mari;Mari;Mari;Mari;;Mari;;;;;;;;;x
b_mari_adj;Marian;;marer;;;;;;;;;;;x
b_marillo;Marillo;Marillo;Marillo;;Marillo;;;;;;;;;x
b_marillo_adj;Marillian;;mariller;;;;;;;;;;;x
b_marineh;Marineh;Marineh;Marineh;;Marineh;;;;;;;;;x
b_marineh_adj;Marinehian;;marineher;;;;;;;;;;;x
b_marinparc;Marinparc;Marinparc;Marinparc;;Marinparc;;;;;;;;;x
b_marinparc_adj;Marinparcian;;marinparcer;;;;;;;;;;;x
b_marjanita;Marjanita;Marjanita;Marjanita;;Marjanita;;;;;;;;;x
b_marjanita_adj;Marjanitan;;marjaniter;;;;;;;;;;;x
b_markdorf;Markdorf;Markdorf;Markdorf;;Markdorf;;;;;;;;;x
b_markdorf_adj;Markdorfian;;markdorfer;;;;;;;;;;;x
b_markenbinnen;Markenbinnen;Markenbinnen;Markenbinnen;;Markenbinnen;;;;;;;;;x
b_markenbinnen_adj;Markenbinnenian;;markenbinnener;;;;;;;;;;;x
b_marklohe;Marklohe;Marklohe;Marklohe;;Marklohe;;;;;;;;;x
b_marklohe_adj;Marklohean;;markloher;;;;;;;;;;;x
b_marko;Marko;Marko;Marko;;Marko;;;;;;;;;x
b_marko_adj;Markian;;marker;;;;;;;;;;;x
b_marktlehuen;Marktlehuen;Marktlehuen;Marktlehuen;;Marktlehuen;;;;;;;;;x
b_marktlehuen_adj;Marktlehuenian;;marktlehuener;;;;;;;;;;;x
b_marmin;Marmin;Marmin;Marmin;;Marmin;;;;;;;;;x
b_marmin_adj;Marminian;;marminer;;;;;;;;;;;x
b_marmor;Marmor;Marmor;Marmor;;Marmor;;;;;;;;;x
b_marmor_adj;Marmorian;;marmorer;;;;;;;;;;;x
b_marno;Marno;Marno;Marno;;Marno;;;;;;;;;x
b_marno_adj;Marnian;;marner;;;;;;;;;;;x
b_marnovo;Marnovo;Marnovo;Marnovo;;Marnovo;;;;;;;;;x
b_marnovo_adj;Marnovian;;marnover;;;;;;;;;;;x
b_marolg;Marolg;Marolg;Marolg;;Marolg;;;;;;;;;x
b_marolg_adj;Marolgian;;marolger;;;;;;;;;;;x
b_maron;Maron;Maron;Maron;;Maron;;;;;;;;;x
b_maron_adj;Maronian;;maroner;;;;;;;;;;;x
b_marona;Marona;Marona;Marona;;Marona;;;;;;;;;x
b_marona_adj;Maronan;;maroner;;;;;;;;;;;x
b_marqash;Marqash;Marqash;Marqash;;Marqash;;;;;;;;;x
b_marqash_adj;Marqashian;;marqasher;;;;;;;;;;;x
b_marrhaz;Marrhaz;Marrhaz;Marrhaz;;Marrhaz;;;;;;;;;x
b_marrhaz_adj;Marrhazian;;marrhazer;;;;;;;;;;;x
b_marri;Marri;Marri;Marri;;Marri;;;;;;;;;x
b_marri_adj;Marrian;;marrer;;;;;;;;;;;x
b_martal_aradal;Martal Aradal;Martal Aradal;Martal Aradal;;Martal Aradal;;;;;;;;;x
b_martal_aradal_adj;Martal Aradalian;;Martal Aradaler;;;;;;;;;;;x
b_martel;Martel;Martel;Martel;;Martel;;;;;;;;;x
b_martel_adj;Martelian;;marteler;;;;;;;;;;;x
b_martig;Martig;Martig;Martig;;Martig;;;;;;;;;x
b_martig_adj;Martigian;;martiger;;;;;;;;;;;x
b_marton;Marton;Marton;Marton;;Marton;;;;;;;;;x
b_marton_adj;Martonian;;martoner;;;;;;;;;;;x
b_martun;Martun;Martun;Martun;;Martun;;;;;;;;;x
b_martun_adj;Martunian;;martuner;;;;;;;;;;;x
b_maselhof;Maselhof;Maselhof;Maselhof;;Maselhof;;;;;;;;;x
b_maselhof_adj;Maselhofian;;maselhofer;;;;;;;;;;;x
b_mashka;Mashka;Mashka;Mashka;;Mashka;;;;;;;;;x
b_mashka_adj;Mashkan;;mashker;;;;;;;;;;;x
b_massalieu;Massalieu;Massalieu;Massalieu;;Massalieu;;;;;;;;;x
b_massalieu_adj;Massalian;;massaler;;;;;;;;;;;x
b_masserschloss;Masserschloss;Masserschloss;Masserschloss;;Masserschloss;;;;;;;;;x
b_masserschloss_adj;Masserschlossian;;masserschlosser;;;;;;;;;;;x
b_matermyrmidia;Matermyrmidia;Matermyrmidia;Matermyrmidia;;Matermyrmidia;;;;;;;;;x
b_matermyrmidia_adj;Matermyrmidian;;matermyrmider;;;;;;;;;;;x
b_matojun;Matojun;Matojun;Matojun;;Matojun;;;;;;;;;x
b_matojun_adj;Matojunian;;matojuner;;;;;;;;;;;x
b_matorca;Matorca;Matorca;Matorca;;Matorca;;;;;;;;;x
b_matorca_adj;Matorcan;;matorcer;;;;;;;;;;;x
b_matous;Matous;Matous;Matous;;Matous;;;;;;;;;x
b_matous_adj;Matousian;;matouser;;;;;;;;;;;x
b_matrheim;Matrheim;Matrheim;Matrheim;;Matrheim;;;;;;;;;x
b_matrheim_adj;Matrheimian;;matrheimer;;;;;;;;;;;x
b_mattersheim;Mattersheim;Mattersheim;Mattersheim;;Mattersheim;;;;;;;;;x
b_mattersheim_adj;Mattersheimian;;mattersheimer;;;;;;;;;;;x
b_matul_remrit;Matul Remrit;Matul Remrit;Matul Remrit;;Matul Remrit;;;;;;;;;x
b_matul_remrit_adj;Matul Remritian;;Matul Remriter;;;;;;;;;;;x
b_matyadi;Matyádi;Matyádi;Matyádi;;Matyádi;;;;;;;;;x
b_matyadi_adj;Matyádian;;matyáder;;;;;;;;;;;x
b_matyas_fold;Matyas' Fold;Matyas' Fold;Matyas' Fold;;Matyas' Fold;;;;;;;;;x
b_matyas_fold_adj;Matyas' Foldian;;Matyas' Folder;;;;;;;;;;;x
b_mauchen;Mauchen;Mauchen;Mauchen;;Mauchen;;;;;;;;;x
b_mauchen_adj;Mauchenian;;mauchener;;;;;;;;;;;x
b_maulan;Maulan;Maulan;Maulan;;Maulan;;;;;;;;;x
b_maulan_adj;Maulanian;;maulaner;;;;;;;;;;;x
b_mausolo;Mausolo;Mausolo;Mausolo;;Mausolo;;;;;;;;;x
b_mausolo_adj;Mausolian;;mausoler;;;;;;;;;;;x
b_mauthe;Mauthe;Mauthe;Mauthe;;Mauthe;;;;;;;;;x
b_mauthe_adj;Mauthean;;mauther;;;;;;;;;;;x
b_mautruyan;Mautruyan;Mautruyan;Mautruyan;;Mautruyan;;;;;;;;;x
b_mautruyan_adj;Mautruyanian;;mautruyaner;;;;;;;;;;;x
b_maux;Maux;Maux;Maux;;Maux;;;;;;;;;x
b_maux_adj;Mauxian;;mauxer;;;;;;;;;;;x
b_mavsky;Mavsky;Mavsky;Mavsky;;Mavsky;;;;;;;;;x
b_mavsky_adj;Mavskian;;mavsker;;;;;;;;;;;x
b_maylhof;Maylhof;Maylhof;Maylhof;;Maylhof;;;;;;;;;x
b_maylhof_adj;Maylhofian;;maylhofer;;;;;;;;;;;x
b_mayogne;Mayogne;Mayogne;Mayogne;;Mayogne;;;;;;;;;x
b_mayogne_adj;Mayognean;;mayogner;;;;;;;;;;;x
b_meagak;Meagak;Meagak;Meagak;;Meagak;;;;;;;;;x
b_meagak_adj;Meagakian;;meagaker;;;;;;;;;;;x
b_meaux;Meaux;Meaux;Meaux;;Meaux;;;;;;;;;x
b_meaux_adj;Meauxian;;meauxer;;;;;;;;;;;x
b_medea;Medea;Medea;Medea;;Medea;;;;;;;;;x
b_medea_adj;Medean;;meder;;;;;;;;;;;x
b_medeme;Médème;Médème;Médème;;Médème;;;;;;;;;x
b_medeme_adj;Médèmean;;médèmer;;;;;;;;;;;x
b_mediana;Mediana;Mediana;Mediana;;Mediana;;;;;;;;;x
b_mediana_adj;Medianan;;medianer;;;;;;;;;;;x
b_medica;Medica;Medica;Medica;;Medica;;;;;;;;;x
b_medica_adj;Medican;;medicer;;;;;;;;;;;x
b_medivaud;Médivaud;Médivaud;Médivaud;;Médivaud;;;;;;;;;x
b_medivaud_adj;Médivaudian;;médivauder;;;;;;;;;;;x
b_medok;Medok;Medok;Medok;;Medok;;;;;;;;;x
b_medok_adj;Medokian;;medoker;;;;;;;;;;;x
b_megaport;Megaport;Megaport;Megaport;;Megaport;;;;;;;;;x
b_megaport_adj;Megaportian;;megaporter;;;;;;;;;;;x
b_megion;Megion;Megion;Megion;;Megion;;;;;;;;;x
b_megion_adj;Megionian;;megioner;;;;;;;;;;;x
b_mehikoorma;Mehikoorma;Mehikoorma;Mehikoorma;;Mehikoorma;;;;;;;;;x
b_mehikoorma_adj;Mehikoorman;;mehikoormer;;;;;;;;;;;x
b_meillant;Meillant;Meillant;Meillant;;Meillant;;;;;;;;;x
b_meillant_adj;Meillantian;;meillanter;;;;;;;;;;;x
b_meissen;Meissen;Meissen;Meissen;;Meissen;;;;;;;;;x
b_meissen_adj;Meissenian;;meissener;;;;;;;;;;;x
b_mektut;Mektut;Mektut;Mektut;;Mektut;;;;;;;;;x
b_mektut_adj;Mektutian;;mektuter;;;;;;;;;;;x
b_mel_hova;Mel-Hova;Mel-Hova;Mel-Hova;;Mel-Hova;;;;;;;;;x
b_mel_hova_adj;Mel-Hovan;;mel-hover;;;;;;;;;;;x
b_melick;Melick;Melick;Melick;;Melick;;;;;;;;;x
b_melick_adj;Melickian;;melicker;;;;;;;;;;;x
b_melis;Melis;Melis;Melis;;Melis;;;;;;;;;x
b_melis_adj;Melisian;;meliser;;;;;;;;;;;x
b_mellerfelden;Mellerfelden;Mellerfelden;Mellerfelden;;Mellerfelden;;;;;;;;;x
b_mellerfelden_adj;Mellerfeldenian;;mellerfeldener;;;;;;;;;;;x
b_mellith;Mellith;Mellith;Mellith;;Mellith;;;;;;;;;x
b_mellith_adj;Mellithian;;mellither;;;;;;;;;;;x
b_mellrichstadt;Mellrichstadt;Mellrichstadt;Mellrichstadt;;Mellrichstadt;;;;;;;;;x
b_mellrichstadt_adj;Mellrichstadtian;;mellrichstadter;;;;;;;;;;;x
b_melonge;Mélonge;Mélonge;Mélonge;;Mélonge;;;;;;;;;x
b_melonge_adj;Mélongean;;mélonger;;;;;;;;;;;x
b_melzar_opalar;Melzar-Opalar;Melzar-Opalar;Melzar-Opalar;;Melzar-Opalar;;;;;;;;;x
b_melzar_opalar_adj;Melzar-Opalarian;;melzar-opalarer;;;;;;;;;;;x
b_memmingen;Memmingen;Memmingen;Memmingen;;Memmingen;;;;;;;;;x
b_memmingen_adj;Memmingenian;;memmingener;;;;;;;;;;;x
b_mendelhof;Mendelhof;Mendelhof;Mendelhof;;Mendelhof;;;;;;;;;x
b_mendelhof_adj;Mendelhofian;;mendelhofer;;;;;;;;;;;x
b_mendig;Mendig;Mendig;Mendig;;Mendig;;;;;;;;;x
b_mendig_adj;Mendigian;;mendiger;;;;;;;;;;;x
b_menshenfresserhoffen;Menshenfresserhoffen;Menshenfresserhoffen;Menshenfresserhoffen;;Menshenfresserhoffen;;;;;;;;;x
b_menshenfresserhoffen_adj;Menshenfresserhoffenian;;menshenfresserhoffener;;;;;;;;;;;x
b_mentreda;Mentreda;Mentreda;Mentreda;;Mentreda;;;;;;;;;x
b_mentreda_adj;Mentredan;;mentreder;;;;;;;;;;;x
b_meppen;Meppen;Meppen;Meppen;;Meppen;;;;;;;;;x
b_meppen_adj;Meppenian;;meppener;;;;;;;;;;;x
b_mercatto;Mercatto;Mercatto;Mercatto;;Mercatto;;;;;;;;;x
b_mercatto_adj;Mercattian;;mercatter;;;;;;;;;;;x
b_merceaux_descloux;Merceaux-Descloux;Merceaux-Descloux;Merceaux-Descloux;;Merceaux-Descloux;;;;;;;;;x
b_merceaux_descloux_adj;Merceaux-Desclouxian;;merceaux-desclouxer;;;;;;;;;;;x
b_merfeld;Merfeld;Merfeld;Merfeld;;Merfeld;;;;;;;;;x
b_merfeld_adj;Merfeldian;;merfelder;;;;;;;;;;;x
b_mergr;Mergr;Mergr;Mergr;;Mergr;;;;;;;;;x
b_mergr_adj;Mergrian;;mergrer;;;;;;;;;;;x
b_merido;Merido;Merido;Merido;;Merido;;;;;;;;;x
b_merido_adj;Meridian;;merider;;;;;;;;;;;x
b_merkendorf;Merkendorf;Merkendorf;Merkendorf;;Merkendorf;;;;;;;;;x
b_merkendorf_adj;Merkendorfian;;merkendorfer;;;;;;;;;;;x
b_merqi;Merqi;Merqi;Merqi;;Merqi;;;;;;;;;x
b_merqi_adj;Merqian;;merqer;;;;;;;;;;;x
b_merxheim;Merxheim;Merxheim;Merxheim;;Merxheim;;;;;;;;;x
b_merxheim_adj;Merxheimian;;merxheimer;;;;;;;;;;;x
b_mesch;Mesch;Mesch;Mesch;;Mesch;;;;;;;;;x
b_mesch_adj;Meschian;;mescher;;;;;;;;;;;x
b_mesharr;Mesharr;Mesharr;Mesharr;;Mesharr;;;;;;;;;x
b_mesharr_adj;Mesharrian;;mesharrer;;;;;;;;;;;x
b_mesisimardoch;Mesisimardoch;Mesisimardoch;Mesisimardoch;;Mesisimardoch;;;;;;;;;x
b_mesisimardoch_adj;Mesisimardochian;;mesisimardocher;;;;;;;;;;;x
b_mesombria;Mesombria;Mesombria;Mesombria;;Mesombria;;;;;;;;;x
b_mesombria_adj;Mesombrian;;mesombrer;;;;;;;;;;;x
b_messinghof;Messinghof;Messinghof;Messinghof;;Messinghof;;;;;;;;;x
b_messinghof_adj;Messinghofian;;messinghofer;;;;;;;;;;;x
b_metste;Metste;Metste;Metste;;Metste;;;;;;;;;x
b_metste_adj;Metstean;;metster;;;;;;;;;;;x
b_mezdaport;Mezdaport;Mezdaport;Mezdaport;;Mezdaport;;;;;;;;;x
b_mezdaport_adj;Mezdaportian;;mezdaporter;;;;;;;;;;;x
b_mezenisky;Mezenisky;Mezenisky;Mezenisky;;Mezenisky;;;;;;;;;x
b_mezenisky_adj;Mezeniskian;;mezenisker;;;;;;;;;;;x
b_mhornar;Mhornar;Mhornar;Mhornar;;Mhornar;;;;;;;;;x
b_mhornar_adj;Mhornarian;;mhornarer;;;;;;;;;;;x
b_mhornar_mingol;Mhornar Mingol;Mhornar Mingol;Mhornar Mingol;;Mhornar Mingol;;;;;;;;;x
b_mhornar_mingol_adj;Mhornar Mingolian;;Mhornar Mingoler;;;;;;;;;;;x
b_mhornar_ungor;Mhornar Ungor;Mhornar Ungor;Mhornar Ungor;;Mhornar Ungor;;;;;;;;;x
b_mhornar_ungor_adj;Mhornar Ungorian;;Mhornar Ungorer;;;;;;;;;;;x
b_miceni;Miceni;Miceni;Miceni;;Miceni;;;;;;;;;x
b_miceni_adj;Micenian;;micener;;;;;;;;;;;x
b_midalfjord;Midalfjord;Midalfjord;Midalfjord;;Midalfjord;;;;;;;;;x
b_midalfjord_adj;Midalfjordian;;midalfjorder;;;;;;;;;;;x
b_middenheim_palast;Middenheim Palast;Middenheim Palast;Middenheim Palast;;Middenheim Palast;;;;;;;;;x
b_middenheim_palast_adj;Middenheim Palastian;;Middenheim Palaster;;;;;;;;;;;x
b_middenmeer;Middenmeer;Middenmeer;Middenmeer;;Middenmeer;;;;;;;;;x
b_middenmeer_adj;Middenmeerian;;middenmeerer;;;;;;;;;;;x
b_middenstag;Middenstag;Middenstag;Middenstag;;Middenstag;;;;;;;;;x
b_middenstag_adj;Middenstagian;;middenstager;;;;;;;;;;;x
b_mielau;Mielau;Mielau;Mielau;;Mielau;;;;;;;;;x
b_mielau_adj;Mielian;;mieler;;;;;;;;;;;x
b_mierach;Mierach;Mierach;Mierach;;Mierach;;;;;;;;;x
b_mierach_adj;Mierachian;;mieracher;;;;;;;;;;;x
b_migd_eivat;Migd-Eivat;Migd-Eivat;Migd-Eivat;;Migd-Eivat;;;;;;;;;x
b_migd_eivat_adj;Migd-Eivatian;;migd-eivater;;;;;;;;;;;x
b_migdal_ungol;Migdal Ungol;Migdal Ungol;Migdal Ungol;;Migdal Ungol;;;;;;;;;x
b_migdal_ungol_adj;Migdal Ungolian;;Migdal Ungoler;;;;;;;;;;;x
b_mighdal_vongalbarak;Mighdal Vongalbarak;Mighdal Vongalbarak;Mighdal Vongalbarak;;Mighdal Vongalbarak;;;;;;;;;x
b_mighdal_vongalbarak_adj;Mighdal Vongalbarakian;;Mighdal Vongalbaraker;;;;;;;;;;;x
b_mikaldorf;Mikaldorf;Mikaldorf;Mikaldorf;;Mikaldorf;;;;;;;;;x
b_mikaldorf_adj;Mikaldorfian;;mikaldorfer;;;;;;;;;;;x
b_mikhaylov;Mikhaylov;Mikhaylov;Mikhaylov;;Mikhaylov;;;;;;;;;x
b_mikhaylov_adj;Mikhaylovian;;mikhaylover;;;;;;;;;;;x
b_mikil;Mikil;Mikil;Mikil;;Mikil;;;;;;;;;x
b_mikil_adj;Mikilian;;mikiler;;;;;;;;;;;x
b_mikill_haugr;Mikill Haugr;Mikill Haugr;Mikill Haugr;;Mikill Haugr;;;;;;;;;x
b_mikill_haugr_adj;Mikill Haugrian;;Mikill Haugrer;;;;;;;;;;;x
b_miklava;Miklava;Miklava;Miklava;;Miklava;;;;;;;;;x
b_miklava_adj;Miklavan;;miklaver;;;;;;;;;;;x
b_mikun;Mikun;Mikun;Mikun;;Mikun;;;;;;;;;x
b_mikun_adj;Mikunian;;mikuner;;;;;;;;;;;x
b_milard;Milard;Milard;Milard;;Milard;;;;;;;;;x
b_milard_adj;Milardian;;milarder;;;;;;;;;;;x
b_mileta;Mileta;Mileta;Mileta;;Mileta;;;;;;;;;x
b_mileta_adj;Miletan;;mileter;;;;;;;;;;;x
b_milfords_mendicance;Milfords Mendicance;Milfords Mendicance;Milfords Mendicance;;Milfords Mendicance;;;;;;;;;x
b_milfords_mendicance_adj;Milfords Mendicancean;;Milfords Mendicancer;;;;;;;;;;;x
b_miluks;Miluks;Miluks;Miluks;;Miluks;;;;;;;;;x
b_miluks_adj;Miluksian;;milukser;;;;;;;;;;;x
b_minaqilvik;Minaqilvik;Minaqilvik;Minaqilvik;;Minaqilvik;;;;;;;;;x
b_minaqilvik_adj;Minaqilvikian;;minaqilviker;;;;;;;;;;;x
b_minark;Minark;Minark;Minark;;Minark;;;;;;;;;x
b_minark_adj;Minarkian;;minarker;;;;;;;;;;;x
b_mindas_ungor;Mindas Ungor;Mindas Ungor;Mindas Ungor;;Mindas Ungor;;;;;;;;;x
b_mindas_ungor_adj;Mindas Ungorian;;Mindas Ungorer;;;;;;;;;;;x
b_mingbar_khazar;Mingbar Khazar;Mingbar Khazar;Mingbar Khazar;;Mingbar Khazar;;;;;;;;;x
b_mingbar_khazar_adj;Mingbar Khazarian;;Mingbar Khazarer;;;;;;;;;;;x
b_minghi;Minghi;Minghi;Minghi;;Minghi;;;;;;;;;x
b_minghi_adj;Minghian;;mingher;;;;;;;;;;;x
b_mingol_azril;Mingol Azril;Mingol Azril;Mingol Azril;;Mingol Azril;;;;;;;;;x
b_mingol_azril_adj;Mingol Azrilian;;Mingol Azriler;;;;;;;;;;;x
b_mingol_garbad;Mingol Garbad;Mingol Garbad;Mingol Garbad;;Mingol Garbad;;;;;;;;;x
b_mingol_garbad_adj;Mingol Garbadian;;Mingol Garbader;;;;;;;;;;;x
b_mingol_khrum;Mingol Khrum;Mingol Khrum;Mingol Khrum;;Mingol Khrum;;;;;;;;;x
b_mingol_khrum_adj;Mingol Khrumian;;Mingol Khrumer;;;;;;;;;;;x
b_mintopua;Mintopua;Mintopua;Mintopua;;Mintopua;;;;;;;;;x
b_mintopua_adj;Mintopuan;;mintoper;;;;;;;;;;;x
b_miory;Miory;Miory;Miory;;Miory;;;;;;;;;x
b_miory_adj;Miorian;;miorer;;;;;;;;;;;x
b_miragliano;Miragliano;Miragliano;Miragliano;;Miragliano;;;;;;;;;x
b_miragliano_adj;Miraglianian;;miraglianer;;;;;;;;;;;x
b_mirazza;Mirazza;Mirazza;Mirazza;;Mirazza;;;;;;;;;x
b_mirazza_adj;Mirazzan;;mirazzer;;;;;;;;;;;x
b_mirikar_drakon;Mirikar Drakon;Mirikar Drakon;Mirikar Drakon;;Mirikar Drakon;;;;;;;;;x
b_mirikar_drakon_adj;Mirikar Drakonian;;Mirikar Drakoner;;;;;;;;;;;x
b_mirka;Mirka;Mirka;Mirka;;Mirka;;;;;;;;;x
b_mirka_adj;Mirkan;;mirker;;;;;;;;;;;x
b_mirkenhof;Mirkenhof;Mirkenhof;Mirkenhof;;Mirkenhof;;;;;;;;;x
b_mirkenhof_adj;Mirkenhofian;;mirkenhofer;;;;;;;;;;;x
b_mirkovo;Mirkovo;Mirkovo;Mirkovo;;Mirkovo;;;;;;;;;x
b_mirkovo_adj;Mirkovian;;mirkover;;;;;;;;;;;x
b_mironoff;Mironoff;Mironoff;Mironoff;;Mironoff;;;;;;;;;x
b_mironoff_adj;Mironoffian;;mironoffer;;;;;;;;;;;x
b_mirow;Mirow;Mirow;Mirow;;Mirow;;;;;;;;;x
b_mirow_adj;Mirowian;;mirower;;;;;;;;;;;x
b_mirstadt;Mirstadt;Mirstadt;Mirstadt;;Mirstadt;;;;;;;;;x
b_mirstadt_adj;Mirstadtian;;mirstadter;;;;;;;;;;;x
b_misho;Misho;Misho;Misho;;Misho;;;;;;;;;x
b_misho_adj;Mishian;;misher;;;;;;;;;;;x
b_missen;Missen;Missen;Missen;;Missen;;;;;;;;;x
b_missen_adj;Missenian;;missener;;;;;;;;;;;x
b_misty_keep;Misty Keep;Misty Keep;Misty Keep;;Misty Keep;;;;;;;;;x
b_misty_keep_adj;Misty Keepian;;Misty Keeper;;;;;;;;;;;x
b_mithiris;Mithiris;Mithiris;Mithiris;;Mithiris;;;;;;;;;x
b_mithiris_adj;Mithirisian;;mithiriser;;;;;;;;;;;x
b_mittelwig;Mittelwig;Mittelwig;Mittelwig;;Mittelwig;;;;;;;;;x
b_mittelwig_adj;Mittelwigian;;mittelwiger;;;;;;;;;;;x
b_mitterrand;Mitterrand;Mitterrand;Mitterrand;;Mitterrand;;;;;;;;;x
b_mitterrand_adj;Mitterrandian;;mitterrander;;;;;;;;;;;x
b_mittlenburg;Mittlenburg;Mittlenburg;Mittlenburg;;Mittlenburg;;;;;;;;;x
b_mittlenburg_adj;Mittlenburgian;;mittlenburger;;;;;;;;;;;x
b_mitzu;Mitzu;Mitzu;Mitzu;;Mitzu;;;;;;;;;x
b_mitzu_adj;Mitzian;;mitzer;;;;;;;;;;;x
b_mivoranga;Mivoranga;Mivoranga;Mivoranga;;Mivoranga;;;;;;;;;x
b_mivoranga_adj;Mivorangan;;mivoranger;;;;;;;;;;;x
b_mizpal_grung;Mizpal Grung;Mizpal Grung;Mizpal Grung;;Mizpal Grung;;;;;;;;;x
b_mizpal_grung_adj;Mizpal Grungian;;Mizpal Grunger;;;;;;;;;;;x
b_mizpal_ungor;Mizpal-Ungor;Mizpal-Ungor;Mizpal-Ungor;;Mizpal-Ungor;;;;;;;;;x
b_mizpal_ungor_adj;Mizpal-Ungorian;;mizpal-ungorer;;;;;;;;;;;x
b_mizpazan;Mizpazan;Mizpazan;Mizpazan;;Mizpazan;;;;;;;;;x
b_mizpazan_adj;Mizpazanian;;mizpazaner;;;;;;;;;;;x
b_moasach;Moasach;Moasach;Moasach;;Moasach;;;;;;;;;x
b_moasach_adj;Moasachian;;moasacher;;;;;;;;;;;x
b_moat_of_the_dolphin;Moat of the Dolphin;Moat of the Dolphin;Moat of the Dolphin;;Moat of the Dolphin;;;;;;;;;x
b_moat_of_the_dolphin_adj;Moat of the Dolphinian;;Moat of the Dolphiner;;;;;;;;;;;x
b_modan_zhuf;Modan Zhuf;Modan Zhuf;Modan Zhuf;;Modan Zhuf;;;;;;;;;x
b_modan_zhuf_adj;Modan Zhufian;;Modan Zhufer;;;;;;;;;;;x
b_modgud;Modgud;Modgud;Modgud;;Modgud;;;;;;;;;x
b_modgud_adj;Modgudian;;modguder;;;;;;;;;;;x
b_mododi;Mododi;Mododi;Mododi;;Mododi;;;;;;;;;x
b_mododi_adj;Mododian;;mododer;;;;;;;;;;;x
b_modrava;Modrava;Modrava;Modrava;;Modrava;;;;;;;;;x
b_modrava_adj;Modravan;;modraver;;;;;;;;;;;x
b_moerlenfurt;Mörlenfurt;Mörlenfurt;Mörlenfurt;;Mörlenfurt;;;;;;;;;x
b_moerlenfurt_adj;Mörlenfurtian;;mörlenfurter;;;;;;;;;;;x
b_mogholi;Mogholi;Mogholi;Mogholi;;Mogholi;;;;;;;;;x
b_mogholi_adj;Mogholian;;mogholer;;;;;;;;;;;x
b_mognia;Mognia;Mognia;Mognia;;Mognia;;;;;;;;;x
b_mognia_adj;Mognian;;mogner;;;;;;;;;;;x
b_mogocha;Mogocha;Mogocha;Mogocha;;Mogocha;;;;;;;;;x
b_mogocha_adj;Mogochan;;mogocher;;;;;;;;;;;x
b_mokhsogollokh;Mokhsogollokh;Mokhsogollokh;Mokhsogollokh;;Mokhsogollokh;;;;;;;;;x
b_mokhsogollokh_adj;Mokhsogollokhian;;mokhsogollokher;;;;;;;;;;;x
b_molag;Molag;Molag;Molag;;Molag;;;;;;;;;x
b_molag_adj;Molagian;;molager;;;;;;;;;;;x
b_molbardo;Molbardo;Molbardo;Molbardo;;Molbardo;;;;;;;;;x
b_molbardo_adj;Molbardian;;molbarder;;;;;;;;;;;x
b_molberg;Molberg;Molberg;Molberg;;Molberg;;;;;;;;;x
