#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_zavkhan;Zavkhan;Zavkhan;Zavkhan;;Zavkhan;;;;;;;;;x
d_zavkhan_adj;Zavkhanian;;zavkhaner;;;;;;;;;;;x
d_zays;Zays;Zays;Zays;;Zays;;;;;;;;;x
d_zays_adj;Zaysian;;zayser;;;;;;;;;;;x
d_zeya;Zeya;Zeya;Zeya;;Zeya;;;;;;;;;x
d_zeya_adj;Zeyan;;zeer;;;;;;;;;;;x
d_zharr_naggrund;Zharr-Naggrund;Zharr-Naggrund;Zharr-Naggrund;;Zharr-Naggrund;;;;;;;;;x
d_zharr_naggrund_adj;Zharr-Naggrundian;;zharr-naggrunder;;;;;;;;;;;x
d_zharrud;Zharrud;Zharrud;Zharrud;;Zharrud;;;;;;;;;x
d_zharrud_adj;Zharrudian;;zharruder;;;;;;;;;;;x
d_zhufbar;Zhufbar;Zhufbar;Zhufbar;;Zhufbar;;;;;;;;;x
d_zhufbar_adj;Zhufbarian;;zhufbarer;;;;;;;;;;;x
d_zhufbar_barak;Zhufbar Barak;Zhufbar Barak;Zhufbar Barak;;Zhufbar Barak;;;;;;;;;x
d_zhufbar_barak_adj;Zhufbar Barakian;;Zhufbar Baraker;;;;;;;;;;;x
d_zifilibar;Zifilibar;Zifilibar;Zifilibar;;Zifilibar;;;;;;;;;x
d_zifilibar_adj;Zifilibarian;;zifilibarer;;;;;;;;;;;x
d_zorn_uzkul;Zorn Uzkul;Zorn Uzkul;Zorn Uzkul;;Zorn Uzkul;;;;;;;;;x
d_zorn_uzkul_adj;Zorn Uzkulian;;Zorn Uzkuler;;;;;;;;;;;x
d_zutvonal;Zutvonal;Zutvonal;Zutvonal;;Zutvonal;;;;;;;;;x
d_zutvonal_adj;Zutvonalian;;zutvonaler;;;;;;;;;;;x
